name,serving_size,calories(kcal),total_fat,saturated_fat,cholesterol,sodium,protein,carbohydrate,fiber,sugars,vegan,vegetarian,gluten_free,keto
"Eggplant, raw",100,25,0.2,0.0,0,0,0.98,5.88,3.0,3.53,No,Yes,Yes,Yes
"Cauliflower, raw",100,25,0.3,0.1,0,0,1.92,4.97,2.0,1.91,Yes,Yes,Yes,Yes
"Taro leaves, raw",100,42,0.7,0.2,0,0,4.98,6.7,3.7,3.01,Yes,Yes,Yes,Yes
"Lamb, raw, ground",100,282,23.0,10.0,73,0,16.56,0.0,0.0,0.0,No,No,Yes,Yes
"Goji berries, dried",100,349,0.4,0.0,0,0,14.26,77.06,13.0,45.61,Yes,Yes,Yes,No
"Quail, raw, meat only",100,134,4.5,1.3,70,0,21.76,0.0,0.0,0.0,No,No,Yes,Yes
"Peppers, raw, jalapeno",100,29,0.4,0.1,0,0,0.91,6.5,2.8,4.12,Yes,Yes,Yes,Yes
"Winged bean tuber, raw",100,148,0.9,0.2,0,0,11.6,28.1,0.0,0.0,Yes,Yes,Yes,No
"Grapes, raw, muscadine",100,57,0.5,0.0,0,0,0.81,13.93,3.9,0.0,Yes,Yes,Yes,No
"Nuts, raw, ginkgo nuts",100,182,1.7,0.3,0,0,4.32,37.6,0.0,0.0,Yes,Yes,Yes,No
"Ostrich, raw, top loin",100,119,3.0,1.2,75,0,21.67,0.0,0.0,0.0,No,No,Yes,Yes
"Nuts, dried, pine nuts",100,673,68.0,4.9,0,0,13.69,13.08,3.7,3.59,Yes,Yes,Yes,No
"Broccoli, raw, chinese",100,30,0.8,0.1,0,0,1.2,4.67,2.6,0.88,Yes,Yes,Yes,Yes
"Agave, raw (Southwest)",100,68,0.2,0.0,0,0,0.52,16.23,6.6,2.58,Yes,Yes,Yes,No
"Emu, raw, outside drum",100,103,0.5,0.1,78,0,23.08,0.0,0.0,0.0,Yes,Yes,Yes,Yes
"Nuts, dried, beechnuts",100,576,50.0,5.7,0,0,6.2,33.5,0.0,0.0,Yes,Yes,Yes,No
"Currants, dried, zante",100,283,0.3,0.0,0,0,4.08,74.08,6.8,67.28,Yes,Yes,Yes,No
"Lentils, raw, sprouted",100,106,0.6,0.1,0,0,8.96,22.14,0.0,0.0,Yes,Yes,Yes,No
"Fish, raw, sheepshead",100,108,2.4,0.6,50,0,20.21,0.0,0.0,0.0,No,No,Yes,Yes
"Brussels sprouts, raw",100,43,0.3,0.1,0,0,3.38,8.95,3.8,2.2,Yes,Yes,Yes,Yes
"Chicory, raw, witloof",100,17,0.1,0.0,0,0,0.9,4.0,3.1,0.0,Yes,Yes,Yes,Yes
"Broccoli, raw, leaves",100,28,0.4,0.1,0,0,2.98,5.06,2.3,1.48,Yes,Yes,Yes,Yes
"Tomatoes, raw, orange",100,16,0.2,0.0,0,0,1.16,3.18,0.9,0.0,Yes,Yes,Yes,Yes
"Tomatoes, raw, yellow",100,15,0.3,0.0,0,0,0.98,2.98,0.7,0.0,Yes,Yes,Yes,Yes
"Egg, fresh, raw, yolk",100,322,27.0,9.6,1085,0,15.86,3.59,0.0,0.56,No,Yes,Yes,Yes
"Fireweed, raw, leaves",100,103,2.8,0.0,0,0,4.71,19.22,10.6,0.0,Yes,Yes,Yes,No
"Emu, raw, flat fillet",100,102,0.7,0.2,71,0,22.25,0.0,0.0,0.0,Yes,Yes,Yes,Yes
"Emu, raw, inside drum",100,108,1.5,0.4,67,0,22.22,0.0,0.0,0.0,Yes,Yes,Yes,Yes
"Game meat, raw, horse",100,133,4.6,1.4,52,0,21.39,0.0,0.0,0.0,No,No,Yes,Yes
"Broccoli, raw, stalks",100,28,0.4,0.1,0,0,2.98,5.24,0.0,0.0,Yes,Yes,Yes,Yes
"Mushrooms, raw, enoki",100,37,0.3,0.0,0,0,2.66,7.81,2.7,0.22,Yes,Yes,Yes,Yes
"Crackers, whole-wheat",100,427,14.0,2.1,0,0,10.58,69.55,10.3,1.19,Yes,Yes,No,No
"Peanuts, raw, spanish",100,570,50.0,7.1,0,0,26.15,15.83,9.5,0.0,Yes,Yes,Yes,No
"Game meat, raw, moose",100,102,0.7,0.2,59,0,22.24,0.0,0.0,0.0,No,No,Yes,Yes
"Pears, red anjou, raw",100,62,0.1,0.0,0,0,0.33,14.94,3.0,9.54,Yes,Yes,Yes,No
"Fish, raw, butterfish",100,146,8.0,3.4,65,0,17.28,0.0,0.0,0.0,No,No,Yes,Yes
"Peppers, raw, serrano",100,32,0.4,0.1,0,0,1.74,6.7,3.7,3.83,Yes,Yes,Yes,Yes
"Peppers, dried, ancho",100,281,8.2,0.8,0,0,11.86,51.42,21.6,0.0,Yes,Yes,Yes,No
"Parsley, freeze-dried",100,271,5.2,0.0,0,0,31.3,42.38,32.7,0.0,Yes,Yes,Yes,No
"Yambean (jicama), raw",100,38,0.1,0.0,0,0,0.72,8.82,4.9,1.8,Yes,Yes,Yes,Yes
"Nuts, dried, pilinuts",100,719,80.0,31.0,0,0,10.8,3.98,0.0,0.0,Yes,Yes,Yes,Yes
"Kiwifruit, raw, green",100,61,0.5,0.0,0,0,1.14,14.66,3.0,8.99,Yes,Yes,Yes,No
"Drumstick leaves, raw",100,64,1.4,0.0,0,0,9.4,8.28,2.0,0.0,Yes,Yes,Yes,Yes
"Yautia (tannier), raw",100,98,0.4,0.1,0,0,1.46,23.63,1.5,0.0,Yes,Yes,Yes,No
"Cucumber, raw, peeled",100,12,0.2,0.0,0,0,0.59,2.16,0.7,1.38,Yes,Yes,Yes,Yes
"Dandelion greens, raw",100,45,0.7,0.2,0,0,2.7,9.2,3.5,0.71,Yes,Yes,Yes,Yes
"Melons, raw, honeydew",100,36,0.1,0.0,0,0,0.54,9.09,0.8,8.12,Yes,Yes,Yes,Yes
"Mushrooms, raw, white",100,22,0.3,0.1,0,0,3.09,3.26,1.0,1.98,Yes,Yes,Yes,Yes
"Mushrooms, raw, morel",100,31,0.6,0.1,0,0,3.12,5.1,2.8,0.6,Yes,Yes,Yes,Yes
"Oranges, Florida, raw",100,46,0.2,0.0,0,0,0.7,11.54,2.4,9.14,Yes,Yes,Yes,No
"Fiddlehead ferns, raw",100,34,0.4,0.0,0,0,4.55,5.54,0.0,0.0,Yes,Yes,Yes,Yes
"Tomatoes, raw, green",100,23,0.2,0.0,0,0,1.2,5.1,1.1,4.0,Yes,Yes,Yes,Yes
"Mollusks, raw, snail",100,90,1.4,0.4,50,0,16.1,2.0,0.0,0.0,Yes,Yes,Yes,Yes
"Emu, raw, fan fillet",100,103,0.8,0.2,71,0,22.5,0.0,0.0,0.0,Yes,Yes,Yes,Yes
"Spices, dried, thyme",100,276,7.4,2.7,0,0,9.11,63.94,37.0,1.71,Yes,Yes,Yes,No
"Corn, dried (Navajo)",100,386,5.2,0.8,0,0,9.88,74.93,0.0,5.38,Yes,Yes,Yes,No
"Spices, caraway seed",100,333,15.0,0.6,0,0,19.77,49.9,38.0,0.64,Yes,Yes,Yes,No
"Spices, dried, basil",100,233,4.1,2.2,0,0,22.98,47.75,37.7,1.71,Yes,Yes,Yes,No
"Chives, freeze-dried",100,311,3.5,0.6,0,0,21.2,64.29,26.2,0.0,Yes,Yes,Yes,No
"Fish, raw, sablefish",100,195,15.0,3.2,49,0,13.41,0.0,0.0,0.0,No,No,Yes,Yes
"Sesbania flower, raw",100,27,0.0,0.0,0,0,1.28,6.73,0.0,0.0,Yes,Yes,Yes,Yes
"Cherries, raw, sweet",100,63,0.2,0.0,0,0,1.06,16.01,2.1,12.82,Yes,Yes,Yes,No
"Ostrich, raw, ground",100,165,8.7,2.2,71,0,20.22,0.0,0.0,0.0,No,No,Yes,Yes
"Peaches, raw, yellow",100,39,0.3,0.0,0,0,0.91,9.54,1.5,8.39,Yes,Yes,Yes,Yes
"Chicken, raw, ground",100,143,8.1,2.3,86,0,17.44,0.04,0.0,0.0,No,No,Yes,Yes
"Pears, bartlett, raw",100,63,0.2,0.0,0,0,0.39,15.01,3.1,9.69,Yes,Yes,Yes,No
"Toppings, strawberry",100,254,0.1,0.0,0,0,0.2,66.3,0.7,27.38,Yes,Yes,Yes,No
"Seaweed, raw, wakame",100,45,0.6,0.1,0,0,3.03,9.14,0.5,0.65,Yes,Yes,Yes,Yes
"Seaweed, dried, agar",100,306,0.3,0.1,0,0,6.21,80.88,7.7,2.97,Yes,Yes,Yes,No
"Amaranth leaves, raw",100,23,0.3,0.1,0,0,2.46,4.02,0.0,0.0,Yes,Yes,Yes,Yes
"Barley, raw, pearled",100,352,1.2,0.2,0,0,9.91,77.72,15.6,0.8,Yes,Yes,No,No
"Ostrich, raw, oyster",100,125,3.7,1.2,73,0,21.55,0.0,0.0,0.0,No,No,Yes,Yes
"Pumpkin flowers, raw",100,15,0.1,0.0,0,0,1.03,3.28,0.0,0.0,Yes,Yes,Yes,Yes
"Celery flakes, dried",100,319,2.1,0.6,0,0,11.3,63.7,27.8,35.9,Yes,Yes,Yes,No
"Tangerine juice, raw",100,43,0.2,0.0,0,0,0.5,10.1,0.2,9.9,Yes,Yes,Yes,No
"Soybeans, raw, green",100,147,6.8,0.8,0,0,12.95,11.05,4.2,0.0,Yes,Yes,Yes,No
"Game meat, raw, bear",100,161,8.3,0.0,0,0,20.1,0.0,0.0,0.0,No,No,Yes,Yes
"Game meat, raw, deer",100,120,2.4,1.0,85,0,22.96,0.0,0.0,0.0,No,No,Yes,Yes
"Oranges, navels, raw",100,49,0.2,0.0,0,0,0.91,12.54,2.2,8.5,Yes,Yes,Yes,No
"Fish, raw, swordfish",100,144,6.7,1.6,66,0,19.66,0.0,0.0,0.0,No,No,Yes,Yes
"Taro, raw, tahitian",100,44,1.0,0.2,0,0,2.79,6.91,0.0,0.0,Yes,Yes,Yes,Yes
"Chicory greens, raw",100,23,0.3,0.1,0,0,1.7,4.7,4.0,0.7,Yes,Yes,Yes,Yes
"Hearts of palm, raw",100,115,0.2,0.0,0,0,2.7,25.61,1.5,17.16,Yes,Yes,Yes,No
"Chayote, raw, fruit",100,19,0.1,0.0,0,0,0.82,4.51,1.7,1.66,Yes,Yes,Yes,Yes
"Fish, raw, milkfish",100,148,6.7,1.7,52,0,20.53,0.0,0.0,0.0,No,No,Yes,Yes
"Fish, raw, monkfish",100,76,1.5,0.3,25,0,14.48,0.0,0.0,0.0,No,No,Yes,Yes
"Guavas, raw, common",100,68,1.0,0.3,0,0,2.55,14.32,5.4,8.92,Yes,Yes,Yes,No
"Emu, raw, full rump",100,112,1.6,0.4,85,0,22.83,0.0,0.0,0.0,Yes,Yes,Yes,Yes
"Mustard greens, raw",100,27,0.4,0.0,0,0,2.86,4.67,3.2,1.32,Yes,Yes,Yes,Yes
"Seaweed, raw, laver",100,35,0.3,0.1,0,0,5.81,5.11,0.3,0.49,Yes,Yes,Yes,Yes
"Figs, stewed, dried",100,107,0.4,0.1,0,0,1.42,27.57,4.2,23.35,Yes,Yes,Yes,No
"Game meat, raw, elk",100,111,1.5,0.5,55,0,22.95,0.0,0.0,0.0,No,No,Yes,Yes
"Ostrich, raw, round",100,116,2.4,0.8,71,0,21.99,0.0,0.0,0.0,No,No,Yes,Yes
"Fish, raw, mahimahi",100,85,0.7,0.2,73,0,18.5,0.0,0.0,0.0,No,No,Yes,Yes
"Fish, raw, bluefish",100,124,4.2,0.9,59,0,20.04,0.0,0.0,0.0,No,No,Yes,Yes
"Potatoes, skin, raw",100,58,0.1,0.0,0,0,2.57,12.44,2.5,0.0,Yes,Yes,Yes,No
"Pepper, raw, banana",100,27,0.5,0.0,0,0,1.66,5.35,3.4,1.95,Yes,Yes,Yes,No
"Drumstick pods, raw",100,37,0.2,0.0,0,0,2.1,8.53,3.2,0.0,Yes,Yes,Yes,Yes
"Tomatoes, sun-dried",100,258,3.0,0.4,0,0,14.11,55.76,12.3,37.59,Yes,Yes,Yes,No
"Pumpkin leaves, raw",100,19,0.4,0.2,0,0,3.15,2.33,0.0,0.0,Yes,Yes,Yes,Yes
"Melons, raw, casaba",100,28,0.1,0.0,0,0,1.11,6.58,0.9,5.69,Yes,Yes,Yes,Yes
"Nuts, dried, acorns",100,509,31.0,4.1,0,0,8.1,53.66,0.0,0.0,Yes,Yes,Yes,No
"Fish, raw, tilefish",100,96,2.3,0.4,50,0,17.5,0.0,0.0,0.0,No,No,Yes,Yes
"Cabbage, raw, savoy",100,27,0.1,0.0,0,0,2.0,6.1,3.1,2.27,Yes,Yes,Yes,Yes
"Fish, raw, tilapia",100,96,1.7,0.6,50,0,20.08,0.0,0.0,0.0,No,No,Yes,Yes
"Broccoli raab, raw",100,22,0.5,0.1,0,0,3.17,2.85,2.7,0.38,Yes,Yes,Yes,Yes
"Turtle, raw, green",100,89,0.5,0.1,50,0,19.8,0.0,0.0,0.0,Yes,Yes,Yes,Yes
"Chicory roots, raw",100,72,0.2,0.0,0,0,1.4,17.51,1.5,8.73,Yes,Yes,Yes,No
"Prickly pears, raw",100,41,0.5,0.1,0,0,0.73,9.57,3.6,0.0,Yes,Yes,Yes,Yes
"Fish, raw, haddock",100,74,0.5,0.1,54,0,16.32,0.0,0.0,0.0,No,No,Yes,Yes
"Ground turkey, raw",100,148,7.7,2.0,69,0,19.66,0.0,0.0,0.0,No,No,Yes,Yes
"Carrots, raw, baby",100,35,0.1,0.0,0,0,0.64,8.24,2.9,4.76,Yes,Yes,Yes,Yes
"Acerola juice, raw",100,23,0.3,0.1,0,0,0.4,4.8,0.3,4.5,Yes,Yes,Yes,Yes
"Jute, raw, potherb",100,34,0.3,0.0,0,0,4.65,5.8,0.0,0.0,Yes,Yes,Yes,Yes
